AVFOOD,GSIZE,WEIGHT,AREA
0.37,2,3.93,1.09
0.53,2,5.7,2.05
0.49,2,4.55,2.12
0.45,2,4.31,1.29
0.74,3,5.85,3.78
0.57,3,4.79,2.24
0.74,3,5.37,2.75
0.42,3,4.45,1.88
0.68,3,5.61,3.77
0.65,3,4.95,1.73
0.51,3,4.57,2.21
0.98,7,4.08,3.84
0.6,4,3.56,3.02
0.77,4,5,3.43
0.73,4,4.56,2.65
0.72,4,4.16,3.54
0.66,4,4.96,2.45
1.21,8,4.09,5.07
0.68,4,4.69,2.59
0.78,4,3.82,3.13
0.78,4,4.54,3.56
0.8,4,5.83,3.35
0.69,4,4.4,3.16
0.71,4,4.98,3.04
1.03,5,4.49,3.66
0.78,5,4.29,3.92
0.79,5,3.37,2.89
0.91,6,5.05,4.54
0.67,4,4.39,2.75
0.41,3,3.27,1.91